scenario,year,analysis,region,sector,indicator,value,unit
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Textil y calzado,value_added,70244.04734931621,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Textil y calzado,employment,741.1629394632794,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Textil y calzado,co2eq,4.5210872244309686,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Textil y calzado,materials,0.4019348877188045,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Textil y calzado,energy,18650.02459867799,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Francia,"Madera, papel e imprenta",output,185438.98554379452,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,"Madera, papel e imprenta",value_added,76730.55948230796,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,"Madera, papel e imprenta",employment,639.25462491948,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Francia,"Madera, papel e imprenta",co2eq,4.672480196865192,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Francia,"Madera, papel e imprenta",materials,0.3054716824365809,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Francia,"Madera, papel e imprenta",energy,21368.366275772885,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Productos químicos,output,302689.5703569539,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Productos químicos,value_added,123472.96106076613,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Productos químicos,employment,711.5020063923569,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Productos químicos,co2eq,105.94134962493385,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Productos químicos,materials,0.5817248557966808,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Productos químicos,energy,756723.9258923847,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Refino y combustibles,output,292956.17474249465,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Refino y combustibles,value_added,58591.23494849893,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Refino y combustibles,employment,724.1945802140428,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Refino y combustibles,co2eq,175.77370484549678,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Refino y combustibles,materials,0.24886407190115284,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Refino y combustibles,energy,1171824.6989699786,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Plásticos y caucho,output,182037.63497346497,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Plásticos y caucho,value_added,71740.36315595232,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Plásticos y caucho,employment,1064.481573711302,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Plásticos y caucho,co2eq,8.51800691803463,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Plásticos y caucho,materials,0.14314077678629658,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Plásticos y caucho,energy,31686.887923357142,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Acero y metalurgia primaria,output,287978.2074447712,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Acero y metalurgia primaria,value_added,71994.5518611928,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Acero y metalurgia primaria,employment,1622.5621694051774,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Acero y metalurgia primaria,co2eq,185.45796559443264,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Acero y metalurgia primaria,materials,8.063389808453593,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Acero y metalurgia primaria,energy,1007923.7260566992,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Acero secundario y reciclaje,output,51398.832727855144,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Acero secundario y reciclaje,value_added,20429.853334168743,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Acero secundario y reciclaje,employment,246.654185172613,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Acero secundario y reciclaje,co2eq,12.849708181963786,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Acero secundario y reciclaje,materials,1.130774320012813,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Acero secundario y reciclaje,energy,6618.443855903159,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Maquinaria y equipos,output,364094.3918920817,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Maquinaria y equipos,value_added,113840.17313074964,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Maquinaria y equipos,employment,1115.3958315440634,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Maquinaria y equipos,co2eq,17.480391696911852,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Maquinaria y equipos,materials,3.640943918920817,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Maquinaria y equipos,energy,64693.182184495134,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Equipos electrónicos,output,318927.59201299737,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Equipos electrónicos,value_added,115570.14563121708,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Equipos electrónicos,employment,1874.2435370795533,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Equipos electrónicos,co2eq,10.363445470706422,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Equipos electrónicos,materials,0.769411904727467,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Equipos electrónicos,energy,31904.47991434496,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Vehículos y partes,output,274678.07386729587,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Vehículos y partes,value_added,84117.99732848328,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Vehículos y partes,employment,1536.11074619231,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Vehículos y partes,co2eq,11.71016179641792,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Vehículos y partes,materials,4.944205329611326,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Vehículos y partes,energy,22722.866929616706,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Construcción,output,530552.6169916486,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Construcción,value_added,198479.00338549877,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Construcción,employment,4774.973552924837,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Construcción,co2eq,95.49947105849674,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Construcción,materials,18.5693415947077,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Construcción,energy,424442.0935933189,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Comercio mayorista y minorista,output,700532.0882195402,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Comercio mayorista y minorista,value_added,244821.3810505793,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Comercio mayorista y minorista,employment,8485.690578055563,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Comercio mayorista y minorista,co2eq,24.868283284468028,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Comercio mayorista y minorista,materials,1.3296224442705316,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Comercio mayorista y minorista,energy,116766.87557575229,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Transporte y logística,output,507037.78006073716,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Transporte y logística,value_added,163103.217601379,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Transporte y logística,employment,1566.2225887544234,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Transporte y logística,co2eq,126.7594450151843,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Transporte y logística,materials,0.6388043474576441,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Transporte y logística,energy,68665.72706333082,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Energía y suministros,output,329294.34593391535,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Energía y suministros,value_added,103895.80567374811,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Energía y suministros,employment,785.55268721294,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Energía y suministros,co2eq,263.43547674713227,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Energía y suministros,materials,0.1900175196598307,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Energía y suministros,energy,1975766.075603492,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Servicios financieros y empresariales,output,605576.5116796483,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Servicios financieros y empresariales,value_added,333067.0814238066,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Servicios financieros y empresariales,employment,4844.612093437187,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Servicios financieros y empresariales,co2eq,15.496763094500688,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Servicios financieros y empresariales,materials,0.9639527387427672,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Servicios financieros y empresariales,energy,84856.63458666092,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Salud y educación,output,275427.18595298874,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Salud y educación,value_added,165256.31157179325,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Salud y educación,employment,3855.980603341842,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Salud y educación,co2eq,7.710949865325351,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Salud y educación,materials,0.2854697244348087,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Salud y educación,energy,27068.282136663565,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Otros servicios,output,234131.77971671324,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Otros servicios,value_added,102729.53688010835,M€
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Otros servicios,employment,2420.684502155849,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Otros servicios,co2eq,4.751585247116562,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Otros servicios,materials,0.35618973590961694,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Francia,Otros servicios,energy,38294.229817732215,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Agricultura y pesca,output,238590.09010953453,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Agricultura y pesca,value_added,82526.75981171733,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Agricultura y pesca,employment,4294.621621971622,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Agricultura y pesca,co2eq,7.881349864516813,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Agricultura y pesca,materials,0.5886759403988288,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Agricultura y pesca,energy,43520.82914685942,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Minería y extracción,output,180774.34272721698,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Minería y extracción,value_added,69938.50834869707,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Minería y extracción,employment,637.0641323052738,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Minería y extracción,co2eq,6.2942712491591974,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Minería y extracción,materials,0.39085711289373803,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Minería y extracción,energy,19536.778233607365,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Alimentación y bebidas,output,329100.50299932825,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Alimentación y bebidas,value_added,107456.55266708232,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Alimentación y bebidas,employment,1055.1121267944343,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Alimentación y bebidas,co2eq,12.763252207071606,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Alimentación y bebidas,materials,0.7447259535087607,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Alimentación y bebidas,energy,28630.535633879645,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Textil y calzado,output,160795.48973323868,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Textil y calzado,value_added,68899.60391843978,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Textil y calzado,employment,726.9773723900264,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Textil y calzado,co2eq,4.434555393639975,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Textil y calzado,materials,0.3942420120969549,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Textil y calzado,energy,18293.070465145694,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Italia,"Madera, papel e imprenta",output,160568.89344054123,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,"Madera, papel e imprenta",value_added,66439.86426596426,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,"Madera, papel e imprenta",employment,553.521188918648,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Italia,"Madera, papel e imprenta",co2eq,4.045831962644667,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Italia,"Madera, papel e imprenta",materials,0.26450344237176826,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Italia,"Madera, papel e imprenta",energy,18502.5544519209,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Productos químicos,output,245981.96899495344,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Productos químicos,value_added,100340.82787704717,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Productos químicos,employment,578.2051369324001,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Productos químicos,co2eq,86.09368914823371,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Productos químicos,materials,0.47274118257007036,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Productos químicos,energy,614954.9224873836,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Refino y combustibles,output,240471.37048361576,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Refino y combustibles,value_added,48094.27409672315,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Refino y combustibles,employment,594.4509049995344,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Refino y combustibles,co2eq,144.28282229016946,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Refino y combustibles,materials,0.204278624564941,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Refino y combustibles,energy,961885.481934463,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Plásticos y caucho,output,151900.99462074827,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Plásticos y caucho,value_added,59863.62391178793,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Plásticos y caucho,employment,888.254837115281,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Plásticos y caucho,co2eq,7.107836372541762,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Plásticos y caucho,materials,0.11944357752062865,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Plásticos y caucho,energy,26441.069687022362,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Acero y metalurgia primaria,output,248511.47430709834,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Acero y metalurgia primaria,value_added,62127.868576774585,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Acero y metalurgia primaria,employment,1400.1938565130333,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Acero y metalurgia primaria,co2eq,160.04138945377133,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Acero y metalurgia primaria,materials,6.958321280598754,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Acero y metalurgia primaria,energy,869790.1600748443,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Acero secundario y reciclaje,output,43126.1848592449,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Acero secundario y reciclaje,value_added,17141.666158094256,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Acero secundario y reciclaje,employment,206.955166518709,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Acero secundario y reciclaje,co2eq,10.781546214811225,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Acero secundario y reciclaje,materials,0.9487760669033879,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Acero secundario y reciclaje,energy,5553.20457803953,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Maquinaria y equipos,output,298212.17857274914,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Maquinaria y equipos,value_added,93241.0023181082,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Maquinaria y equipos,employment,913.566998841083,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Maquinaria y equipos,co2eq,14.317346837317345,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Maquinaria y equipos,materials,2.9821217857274913,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Maquinaria y equipos,energy,52987.06936348618,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Equipos electrónicos,output,289737.0117244791,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Equipos electrónicos,value_added,104992.32264101839,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Equipos electrónicos,employment,1702.6990930757006,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Equipos electrónicos,co2eq,9.414907323947364,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Equipos electrónicos,materials,0.6989897131631397,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Equipos electrónicos,energy,28984.349120314597,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Vehículos y partes,output,241722.39059574954,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Vehículos y partes,value_added,74025.57881700943,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Vehículos y partes,employment,1351.8092527793701,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Vehículos y partes,co2eq,10.30518477081173,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Vehículos y partes,materials,4.351003030723492,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Vehículos y partes,energy,19996.593241256232,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Construcción,output,445269.897392764,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Construcción,value_added,166574.85542752536,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Construcción,employment,4007.429076534876,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Construcción,co2eq,80.14858153069753,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Construcción,materials,15.584446408746741,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Construcción,energy,356215.91791421117,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Comercio mayorista y minorista,output,528154.0053670207,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Comercio mayorista y minorista,value_added,184578.8296864235,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Comercio mayorista y minorista,employment,6397.6390838797615,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Comercio mayorista y minorista,co2eq,18.749010422456706,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Comercio mayorista y minorista,materials,1.0024457571275343,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Comercio mayorista y minorista,energy,88034.35854918188,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Transporte y logística,output,403055.807500056,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Transporte y logística,value_added,129654.43929702108,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Transporte y logística,employment,1245.02578517842,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Transporte y logística,co2eq,100.763951875014,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Transporte y logística,materials,0.5078000342858964,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Transporte y logística,energy,54583.94060058795,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Energía y suministros,output,268182.21545402106,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Energía y suministros,value_added,84614.2901814595,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Energía y suministros,employment,639.7657980283226,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Energía y suministros,co2eq,214.54577236321683,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Energía y suministros,materials,0.1547530956018243,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Energía y suministros,energy,1609093.2927241263,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Servicios financieros y empresariales,output,519773.3590623108,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Servicios financieros y empresariales,value_added,285875.3474842709,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Servicios financieros y empresariales,employment,4158.186872498486,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Servicios financieros y empresariales,co2eq,13.301051894962676,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Servicios financieros y empresariales,materials,0.8273718404367245,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Servicios financieros y empresariales,energy,72833.4358205163,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Salud y educación,output,242546.53778978853,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Salud y educación,value_added,145527.9226738731,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Salud y educación,employment,3395.6515290570396,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Salud y educación,co2eq,6.790412451240473,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Salud y educación,materials,0.25139019253272266,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Salud y educación,energy,23836.855804370483,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Otros servicios,output,182478.3506762052,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Otros servicios,value_added,80065.6642096776,M€
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Otros servicios,employment,1886.6405747878844,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Otros servicios,co2eq,3.703305207179976,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Otros servicios,materials,0.27760825811524925,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Italia,Otros servicios,energy,29845.875284467038,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Agricultura y pesca,output,43022.00633904679,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Agricultura y pesca,value_added,14881.032075266447,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Agricultura y pesca,employment,774.3961141028423,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Agricultura y pesca,co2eq,1.4211465517106066,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Agricultura y pesca,materials,0.10614866706264203,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Agricultura y pesca,energy,7847.5739984723505,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Minería y extracción,output,31896.687811585663,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Minería y extracción,value_added,12340.28420821083,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Minería y extracción,employment,112.40663601671972,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Minería y extracción,co2eq,1.1105912598383538,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Minería y extracción,materials,0.06896469444074624,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Minería y extracción,energy,3447.162394620809,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Alimentación y bebidas,output,62934.60384486828,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Alimentación y bebidas,value_added,20549.1499131858,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Alimentación y bebidas,employment,201.77138322957742,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Alimentación y bebidas,co2eq,2.4407444355253136,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Alimentación y bebidas,materials,0.1424155612948465,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Alimentación y bebidas,energy,5475.07950174199,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Textil y calzado,output,27383.989327829953,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Textil y calzado,value_added,11733.824260396832,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Textil y calzado,employment,123.80658586959844,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Textil y calzado,co2eq,0.7552190535603397,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Textil y calzado,materials,0.06714068329749645,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Textil y calzado,energy,3115.3687657648293,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,"Madera, papel e imprenta",output,31312.08831042049,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,"Madera, papel e imprenta",value_added,12956.251068632957,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,"Madera, papel e imprenta",employment,107.94061027472713,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,"Madera, papel e imprenta",co2eq,0.788966312147892,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,"Madera, papel e imprenta",materials,0.05158007238196426,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,"Madera, papel e imprenta",energy,3608.1311053030718,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Productos químicos,output,50643.19669816266,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Productos químicos,value_added,20658.344608738524,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Productos químicos,employment,119.04188181433888,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Productos químicos,co2eq,17.72511884435693,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Productos químicos,materials,0.09732877899155801,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Productos químicos,energy,126607.99174540666,TJ
