scenario,year,analysis,region,sector,indicator,value,unit
esc_eficiencia_energetica_20,2011,hotspot,Francia,"Madera, papel e imprenta",output,185438.98554379452,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,"Madera, papel e imprenta",value_added,76730.55948230796,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,"Madera, papel e imprenta",employment,639.25462491948,kpersonas
esc_eficiencia_energetica_20,2011,hotspot,Francia,"Madera, papel e imprenta",co2eq,4.672480196865192,Mt CO₂eq
esc_eficiencia_energetica_20,2011,hotspot,Francia,"Madera, papel e imprenta",materials,0.3054716824365809,Mt
esc_eficiencia_energetica_20,2011,hotspot,Francia,"Madera, papel e imprenta",energy,21368.366275772885,TJ
esc_eficiencia_energetica_20,2011,hotspot,Francia,Productos químicos,output,302689.5703569539,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Productos químicos,value_added,123472.96106076613,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Productos químicos,employment,711.5020063923569,kpersonas
esc_eficiencia_energetica_20,2011,hotspot,Francia,Productos químicos,co2eq,105.94134962493385,Mt CO₂eq
esc_eficiencia_energetica_20,2011,hotspot,Francia,Productos químicos,materials,0.5817248557966808,Mt
esc_eficiencia_energetica_20,2011,hotspot,Francia,Productos químicos,energy,643215.337008527,TJ
esc_eficiencia_energetica_20,2011,hotspot,Francia,Refino y combustibles,output,292956.17474249465,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Refino y combustibles,value_added,58591.23494849893,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Refino y combustibles,employment,724.1945802140428,kpersonas
esc_eficiencia_energetica_20,2011,hotspot,Francia,Refino y combustibles,co2eq,175.77370484549678,Mt CO₂eq
esc_eficiencia_energetica_20,2011,hotspot,Francia,Refino y combustibles,materials,0.24886407190115284,Mt
esc_eficiencia_energetica_20,2011,hotspot,Francia,Refino y combustibles,energy,1171824.6989699786,TJ
esc_eficiencia_energetica_20,2011,hotspot,Francia,Plásticos y caucho,output,191618.56312996315,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Plásticos y caucho,value_added,75516.17174310771,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Plásticos y caucho,employment,1120.5069196961074,kpersonas
esc_eficiencia_energetica_20,2011,hotspot,Francia,Plásticos y caucho,co2eq,8.966323071615399,Mt CO₂eq
esc_eficiencia_energetica_20,2011,hotspot,Francia,Plásticos y caucho,materials,0.1506745018803122,Mt
esc_eficiencia_energetica_20,2011,hotspot,Francia,Plásticos y caucho,energy,33354.61886669173,TJ
esc_eficiencia_energetica_20,2011,hotspot,Francia,Acero y metalurgia primaria,output,313019.79070083826,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Acero y metalurgia primaria,value_added,78254.94767520957,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Acero y metalurgia primaria,employment,1763.6545319621493,kpersonas
esc_eficiencia_energetica_20,2011,hotspot,Francia,Acero y metalurgia primaria,co2eq,219.11385349058676,Mt CO₂eq
esc_eficiencia_energetica_20,2011,hotspot,Francia,Acero y metalurgia primaria,materials,8.76455413962347,Mt
esc_eficiencia_energetica_20,2011,hotspot,Francia,Acero y metalurgia primaria,energy,931233.8773349937,TJ
esc_eficiencia_energetica_20,2011,hotspot,Francia,Acero secundario y reciclaje,output,51398.832727855144,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Acero secundario y reciclaje,value_added,20429.853334168743,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Acero secundario y reciclaje,employment,246.654185172613,kpersonas
esc_eficiencia_energetica_20,2011,hotspot,Francia,Acero secundario y reciclaje,co2eq,12.849708181963786,Mt CO₂eq
esc_eficiencia_energetica_20,2011,hotspot,Francia,Acero secundario y reciclaje,materials,1.130774320012813,Mt
esc_eficiencia_energetica_20,2011,hotspot,Francia,Acero secundario y reciclaje,energy,6618.443855903159,TJ
esc_eficiencia_energetica_20,2011,hotspot,Francia,Maquinaria y equipos,output,364094.3918920817,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Maquinaria y equipos,value_added,113840.17313074964,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Maquinaria y equipos,employment,1115.3958315440634,kpersonas
esc_eficiencia_energetica_20,2011,hotspot,Francia,Maquinaria y equipos,co2eq,17.480391696911852,Mt CO₂eq
esc_eficiencia_energetica_20,2011,hotspot,Francia,Maquinaria y equipos,materials,3.640943918920817,Mt
esc_eficiencia_energetica_20,2011,hotspot,Francia,Maquinaria y equipos,energy,64693.182184495134,TJ
esc_eficiencia_energetica_20,2011,hotspot,Francia,Equipos electrónicos,output,318927.59201299737,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Equipos electrónicos,value_added,115570.14563121708,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Equipos electrónicos,employment,1874.2435370795533,kpersonas
esc_eficiencia_energetica_20,2011,hotspot,Francia,Equipos electrónicos,co2eq,10.363445470706422,Mt CO₂eq
esc_eficiencia_energetica_20,2011,hotspot,Francia,Equipos electrónicos,materials,0.769411904727467,Mt
esc_eficiencia_energetica_20,2011,hotspot,Francia,Equipos electrónicos,energy,31904.47991434496,TJ
esc_eficiencia_energetica_20,2011,hotspot,Francia,Vehículos y partes,output,366237.4318230612,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Vehículos y partes,value_added,112157.32977131104,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Vehículos y partes,employment,1873.3057880394024,kpersonas
esc_eficiencia_energetica_20,2011,hotspot,Francia,Vehículos y partes,co2eq,19.516936327363197,Mt CO₂eq
esc_eficiencia_energetica_20,2011,hotspot,Francia,Vehículos y partes,materials,6.592273772815101,Mt
esc_eficiencia_energetica_20,2011,hotspot,Francia,Vehículos y partes,energy,30297.155906155607,TJ
esc_eficiencia_energetica_20,2011,hotspot,Francia,Construcción,output,530552.6169916486,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Construcción,value_added,198479.00338549877,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Construcción,employment,4774.973552924837,kpersonas
esc_eficiencia_energetica_20,2011,hotspot,Francia,Construcción,co2eq,95.49947105849674,Mt CO₂eq
esc_eficiencia_energetica_20,2011,hotspot,Francia,Construcción,materials,18.5693415947077,Mt
esc_eficiencia_energetica_20,2011,hotspot,Francia,Construcción,energy,381997.884233987,TJ
esc_eficiencia_energetica_20,2011,hotspot,Francia,Comercio mayorista y minorista,output,660879.3285090001,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Comercio mayorista y minorista,value_added,230963.5670288484,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Comercio mayorista y minorista,employment,7930.551942108003,kpersonas
esc_eficiencia_energetica_20,2011,hotspot,Francia,Comercio mayorista y minorista,co2eq,23.460644607988705,Mt CO₂eq
esc_eficiencia_energetica_20,2011,hotspot,Francia,Comercio mayorista y minorista,materials,1.2543607964816335,Mt
esc_eficiencia_energetica_20,2011,hotspot,Francia,Comercio mayorista y minorista,energy,110157.42978844554,TJ
esc_eficiencia_energetica_20,2011,hotspot,Francia,Transporte y logística,output,487536.326981478,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Transporte y logística,value_added,156830.01692440288,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Transporte y logística,employment,1505.9832584177148,kpersonas
esc_eficiencia_energetica_20,2011,hotspot,Francia,Transporte y logística,co2eq,121.88408174536951,Mt CO₂eq
esc_eficiencia_energetica_20,2011,hotspot,Francia,Transporte y logística,materials,0.614234949478504,Mt
esc_eficiencia_energetica_20,2011,hotspot,Francia,Transporte y logística,energy,66024.73756089502,TJ
esc_eficiencia_energetica_20,2011,hotspot,Francia,Energía y suministros,output,329294.34593391535,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Energía y suministros,value_added,103895.80567374811,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Energía y suministros,employment,785.55268721294,kpersonas
esc_eficiencia_energetica_20,2011,hotspot,Francia,Energía y suministros,co2eq,205.47967186276318,Mt CO₂eq
esc_eficiencia_energetica_20,2011,hotspot,Francia,Energía y suministros,materials,0.1900175196598307,Mt
esc_eficiencia_energetica_20,2011,hotspot,Francia,Energía y suministros,energy,1580612.8604827938,TJ
esc_eficiencia_energetica_20,2011,hotspot,Francia,Servicios financieros y empresariales,output,605576.5116796483,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Servicios financieros y empresariales,value_added,333067.0814238066,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Servicios financieros y empresariales,employment,4844.612093437187,kpersonas
esc_eficiencia_energetica_20,2011,hotspot,Francia,Servicios financieros y empresariales,co2eq,15.496763094500688,Mt CO₂eq
esc_eficiencia_energetica_20,2011,hotspot,Francia,Servicios financieros y empresariales,materials,0.9639527387427672,Mt
esc_eficiencia_energetica_20,2011,hotspot,Francia,Servicios financieros y empresariales,energy,84856.63458666092,TJ
esc_eficiencia_energetica_20,2011,hotspot,Francia,Salud y educación,output,275427.18595298874,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Salud y educación,value_added,165256.31157179325,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Salud y educación,employment,3855.980603341842,kpersonas
esc_eficiencia_energetica_20,2011,hotspot,Francia,Salud y educación,co2eq,7.710949865325351,Mt CO₂eq
esc_eficiencia_energetica_20,2011,hotspot,Francia,Salud y educación,materials,0.2854697244348087,Mt
esc_eficiencia_energetica_20,2011,hotspot,Francia,Salud y educación,energy,27068.282136663565,TJ
esc_eficiencia_energetica_20,2011,hotspot,Francia,Otros servicios,output,198416.7624717909,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Otros servicios,value_added,87058.92955941387,M€
esc_eficiencia_energetica_20,2011,hotspot,Francia,Otros servicios,employment,1984.167624717909,kpersonas
esc_eficiencia_energetica_20,2011,hotspot,Francia,Otros servicios,co2eq,4.026767158573358,Mt CO₂eq
esc_eficiencia_energetica_20,2011,hotspot,Francia,Otros servicios,materials,0.3018557083979805,Mt
esc_eficiencia_energetica_20,2011,hotspot,Francia,Otros servicios,energy,32452.73713367137,TJ
esc_eficiencia_energetica_20,2011,hotspot,Italia,Agricultura y pesca,output,238590.09010953453,M€
esc_eficiencia_energetica_20,2011,hotspot,Italia,Agricultura y pesca,value_added,82526.75981171733,M€
esc_eficiencia_energetica_20,2011,hotspot,Italia,Agricultura y pesca,employment,4294.621621971622,kpersonas
esc_eficiencia_energetica_20,2011,hotspot,Italia,Agricultura y pesca,co2eq,7.881349864516813,Mt CO₂eq
esc_eficiencia_energetica_20,2011,hotspot,Italia,Agricultura y pesca,materials,0.5886759403988288,Mt
esc_eficiencia_energetica_20,2011,hotspot,Italia,Agricultura y pesca,energy,43520.82914685942,TJ
esc_eficiencia_energetica_20,2011,hotspot,Italia,Minería y extracción,output,180774.34272721698,M€
esc_eficiencia_energetica_20,2011,hotspot,Italia,Minería y extracción,value_added,69938.50834869707,M€
esc_eficiencia_energetica_20,2011,hotspot,Italia,Minería y extracción,employment,637.0641323052738,kpersonas
esc_eficiencia_energetica_20,2011,hotspot,Italia,Minería y extracción,co2eq,6.2942712491591974,Mt CO₂eq
esc_eficiencia_energetica_20,2011,hotspot,Italia,Minería y extracción,materials,0.39085711289373803,Mt
esc_eficiencia_energetica_20,2011,hotspot,Italia,Minería y extracción,energy,19536.778233607365,TJ
esc_eficiencia_energetica_20,2011,hotspot,Italia,Alimentación y bebidas,output,329100.50299932825,M€
esc_eficiencia_energetica_20,2011,hotspot,Italia,Alimentación y bebidas,value_added,107456.55266708232,M€
esc_eficiencia_energetica_20,2011,hotspot,Italia,Alimentación y bebidas,employment,1055.1121267944343,kpersonas
esc_eficiencia_energetica_20,2011,hotspot,Italia,Alimentación y bebidas,co2eq,12.763252207071606,Mt CO₂eq
esc_eficiencia_energetica_20,2011,hotspot,Italia,Alimentación y bebidas,materials,0.7447259535087607,Mt
esc_eficiencia_energetica_20,2011,hotspot,Italia,Alimentación y bebidas,energy,28630.535633879645,TJ
esc_eficiencia_energetica_20,2011,hotspot,Italia,Textil y calzado,output,160795.48973323868,M€
esc_eficiencia_energetica_20,2011,hotspot,Italia,Textil y calzado,value_added,68899.60391843978,M€
esc_eficiencia_energetica_20,2011,hotspot,Italia,Textil y calzado,employment,726.9773723900264,kpersonas
esc_eficiencia_energetica_20,2011,hotspot,Italia,Textil y calzado,co2eq,4.434555393639975,Mt CO₂eq
esc_eficiencia_energetica_20,2011,hotspot,Italia,Textil y calzado,materials,0.3942420120969549,Mt
esc_eficiencia_energetica_20,2011,hotspot,Italia,Textil y calzado,energy,18293.070465145694,TJ
esc_eficiencia_energetica_20,2011,hotspot,Italia,"Madera, papel e imprenta",output,160568.89344054123,M€
esc_eficiencia_energetica_20,2011,hotspot,Italia,"Madera, papel e imprenta",value_added,66439.86426596426,M€
esc_eficiencia_energetica_20,2011,hotspot,Italia,"Madera, papel e imprenta",employment,553.521188918648,kpersonas
esc_eficiencia_energetica_20,2011,hotspot,Italia,"Madera, papel e imprenta",co2eq,4.045831962644667,Mt CO₂eq
esc_eficiencia_energetica_20,2011,hotspot,Italia,"Madera, papel e imprenta",materials,0.26450344237176826,Mt
esc_eficiencia_energetica_20,2011,hotspot,Italia,"Madera, papel e imprenta",energy,18502.5544519209,TJ
esc_eficiencia_energetica_20,2011,hotspot,Italia,Productos químicos,output,245981.96899495344,M€
esc_eficiencia_energetica_20,2011,hotspot,Italia,Productos químicos,value_added,100340.82787704717,M€
esc_eficiencia_energetica_20,2011,hotspot,Italia,Productos químicos,employment,578.2051369324001,kpersonas
esc_eficiencia_energetica_20,2011,hotspot,Italia,Productos químicos,co2eq,86.09368914823371,Mt CO₂eq
esc_eficiencia_energetica_20,2011,hotspot,Italia,Productos químicos,materials,0.47274118257007036,Mt
esc_eficiencia_energetica_20,2011,hotspot,Italia,Productos químicos,energy,522711.684114276,TJ
esc_eficiencia_energetica_20,2011,hotspot,Italia,Refino y combustibles,output,240471.37048361576,M€
esc_eficiencia_energetica_20,2011,hotspot,Italia,Refino y combustibles,value_added,48094.27409672315,M€
esc_eficiencia_energetica_20,2011,hotspot,Italia,Refino y combustibles,employment,594.4509049995344,kpersonas
esc_eficiencia_energetica_20,2011,hotspot,Italia,Refino y combustibles,co2eq,144.28282229016946,Mt CO₂eq
esc_eficiencia_energetica_20,2011,hotspot,Italia,Refino y combustibles,materials,0.204278624564941,Mt
esc_eficiencia_energetica_20,2011,hotspot,Italia,Refino y combustibles,energy,961885.481934463,TJ
esc_eficiencia_energetica_20,2011,hotspot,Italia,Plásticos y caucho,output,159895.78381131397,M€
esc_eficiencia_energetica_20,2011,hotspot,Italia,Plásticos y caucho,value_added,63014.340959776775,M€
esc_eficiencia_energetica_20,2011,hotspot,Italia,Plásticos y caucho,employment,935.0050917002959,kpersonas
esc_eficiencia_energetica_20,2011,hotspot,Italia,Plásticos y caucho,co2eq,7.48193302372817,Mt CO₂eq
esc_eficiencia_energetica_20,2011,hotspot,Italia,Plásticos y caucho,materials,0.12573008160066174,Mt
esc_eficiencia_energetica_20,2011,hotspot,Italia,Plásticos y caucho,energy,27832.70493370775,TJ
esc_eficiencia_energetica_20,2011,hotspot,Italia,Acero y metalurgia primaria,output,270121.1677251069,M€
esc_eficiencia_energetica_20,2011,hotspot,Italia,Acero y metalurgia primaria,value_added,67530.29193127672,M€
esc_eficiencia_energetica_20,2011,hotspot,Italia,Acero y metalurgia primaria,employment,1521.9498440359057,kpersonas
esc_eficiencia_energetica_20,2011,hotspot,Italia,Acero y metalurgia primaria,co2eq,189.0848174075748,Mt CO₂eq
esc_eficiencia_energetica_20,2011,hotspot,Italia,Acero y metalurgia primaria,materials,7.5633926963029925,Mt
esc_eficiencia_energetica_20,2011,hotspot,Italia,Acero y metalurgia primaria,energy,803610.473982193,TJ
esc_eficiencia_energetica_20,2011,hotspot,Italia,Acero secundario y reciclaje,output,43126.1848592449,M€
esc_eficiencia_energetica_20,2011,hotspot,Italia,Acero secundario y reciclaje,value_added,17141.666158094256,M€
esc_eficiencia_energetica_20,2011,hotspot,Italia,Acero secundario y reciclaje,employment,206.955166518709,kpersonas
esc_eficiencia_energetica_20,2011,hotspot,Italia,Acero secundario y reciclaje,co2eq,10.781546214811225,Mt CO₂eq
esc_eficiencia_energetica_20,2011,hotspot,Italia,Acero secundario y reciclaje,materials,0.9487760669033879,Mt
esc_eficiencia_energetica_20,2011,hotspot,Italia,Acero secundario y reciclaje,energy,5553.20457803953,TJ
esc_eficiencia_energetica_20,2011,hotspot,Italia,Maquinaria y equipos,output,298212.17857274914,M€
esc_eficiencia_energetica_20,2011,hotspot,Italia,Maquinaria y equipos,value_added,93241.0023181082,M€
esc_eficiencia_energetica_20,2011,hotspot,Italia,Maquinar
